============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 28 2020  04:16:26 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                             Module                    Cells  Cell Area  Net Area   Total Area 
    csa_tree_U_S9_6_add_64_12_groupi                       csa_tree_U_S9_6_add_64_12_group_275_3816        55        432       116          548 
    csa_tree_U_S7_6_add_64_12_groupi                       csa_tree_U_S7_6_add_64_12_group_277_3811        55        432       116          548 
    csa_tree_U_S10_6_add_64_12_groupi                      csa_tree_U_S10_6_add_64_12_group_283_3818       47        360        94          454 
    csa_tree_U_S6_6_add_64_12_groupi                       csa_tree_U_S6_6_add_64_12_group_285_3809        47        360        94          454 
    csa_tree_U_S3_6_add_64_8_groupi                        csa_tree_U_S3_6_add_64_8_group_309_3801         44        348        90          439 
    csa_tree_U_S13_6_add_64_8_groupi                       csa_tree_U_S13_6_add_64_8_group_307_3824        42        336        89          425 
    csa_tree_U_S12_6_add_64_12_groupi                      csa_tree_U_S12_6_add_64_12_group_257_3823       40        320        81          402 
    csa_tree_U_S9_3_add_91_9_groupi                        csa_tree_U_S9_3_add_91_9_group_279_3814         42        266        73          340 
    csa_tree_U_S7_3_add_91_9_groupi                        csa_tree_U_S7_3_add_91_9_group_281_3810         42        266        73          340 
    csa_tree_U_S15_4_add_64_8_groupi                       csa_tree_U_S15_4_add_64_8_group_327_3828        31        261        63          324 
    csa_tree_U_S1_4_add_64_8_groupi                        csa_tree_U_S1_4_add_64_8_group_329_3796         31        261        63          324 
    csa_tree_U_S4_7_add_64_12_groupi                       csa_tree_U_S4_7_add_64_12_group_295_3805        38        251        69          319 
    csa_tree_U_S12_3_add_91_9_groupi                       csa_tree_U_S12_3_add_91_9_group_259_3822        36        254        63          317 
    csa_tree_U_S4_2_add_91_9_groupi                        csa_tree_U_S4_2_add_91_9_group_303_3802         32        246        60          307 
    csa_tree_U_S5_7_add_64_12_groupi                       csa_tree_U_S5_7_add_64_12_group_293_3807        35        240        63          303 
    csa_tree_U_S14_3_add_91_9_groupi                       csa_tree_U_S14_3_add_91_9_group_317_3825        40        236        67          302 
    csa_tree_U_S2_3_add_91_9_groupi                        csa_tree_U_S2_3_add_91_9_group_319_3798         40        236        67          302 
    csa_tree_U_S11_6_add_64_12_groupi                      csa_tree_U_S11_6_add_64_12_group_261_3820       31        243        57          300 
    csa_tree_U_S12_2_add_91_9_groupi                       csa_tree_U_S12_2_add_91_9_group_299_3821        34        227        61          288 
    csa_tree_U_S4_3_add_91_9_groupi                        csa_tree_U_S4_3_add_91_9_group_301_3803         34        227        61          288 
    csa_tree_fac2_groupi                                   csa_tree_fac2_group_253_3831                    28        218        51          269 
    csa_tree_U_S14_5_add_64_8_groupi                       csa_tree_U_S14_5_add_64_8_group_267_3826        28        215        52          267 
    csa_tree_U_S5_2_add_91_9_groupi                        csa_tree_U_S5_2_add_91_9_group_291_3806         29        215        50          266 
    csa_tree_fac1_groupi                                   csa_tree_fac1_group_255_3830                    27        214        50          263 
    csa_tree_U_S6_3_add_91_9_groupi                        csa_tree_U_S6_3_add_91_9_group_287_3808         29        213        50          263 
    csa_tree_U_S8_7_add_64_12_groupi                       csa_tree_U_S8_7_add_64_12_group_271_3813        28        211        51          262 
    csa_tree_U_S3_5_add_64_8_groupi                        csa_tree_U_S3_5_add_64_8_group_323_3800         27        210        50          260 
    csa_tree_U_S1_5_add_64_8_groupi                        csa_tree_U_S1_5_add_64_8_group_325_3797         27        210        50          260 
    csa_tree_U_S15_5_add_64_8_groupi                       csa_tree_U_S15_5_add_64_8_group_321_3829        27        211        48          259 
    csa_tree_U_S14_6_add_64_8_groupi                       csa_tree_U_S14_6_add_64_8_group_311_3827        27        210        48          257 
    csa_tree_U_S2_6_add_64_8_groupi                        csa_tree_U_S2_6_add_64_8_group_313_3799         27        210        48          257 
    csa_tree_U_S10_3_add_91_9_groupi                       csa_tree_U_S10_3_add_91_9_group_265_3817        28        206        48          253 
    csa_tree_U_S9_4_add_64_8_groupi                        csa_tree_U_S9_4_add_64_8_group_269_3815         27        203        48          252 
    csa_tree_U_S4_4_add_64_8_groupi                        csa_tree_U_S4_4_add_64_8_group_301_3804         27        203        48          252 
    csa_tree_U_S11_3_add_91_9_groupi                       csa_tree_U_S11_3_add_91_9_group_263_3819        28        202        46          248 
    csa_tree_U_S8_5_add_64_8_groupi                        csa_tree_U_S8_5_add_64_8_group_273_3812         30        165        52          216 
    U_S15_6_add_64_8                                       add_signed_459_784_3795                         18        124        22          146 
    U_S12_7_add_64_8                                       add_signed_428_812_3793                         18        124        22          146 
    U_S9_7_add_64_8                                        add_signed_388_828_3791_25897                   18        124        22          146 
    U_S7_7_add_64_8                                        add_signed_388_828_3791                         18        124        22          146 
    U_S3_7_add_64_8                                        add_signed_428_813_3790                         18        124        22          146 
    U_S1_6_add_64_8                                        add_signed_459_785_3788                         18        124        22          146 
