============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 25 2020  03:21:13 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                            Module                    Cells  Cell Area  Net Area   Total Area 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_2117          37        253        65          317 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_2286          37        253        65          317 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_1_924         37        253        65          317 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2060          37        253        65          317 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2005          37        253        65          317 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2641          37        253        65          317 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2584          37        253        65          317 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2528          37        253        65          317 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_2400          37        253        65          317 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_1_397         37        253        65          317 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_1255          37        253        65          317 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_359           37        253        65          317 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_1065_1      36        252        64          316 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_1065        36        252        64          316 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_880_1       37        250        66          316 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1098         33        253        62          315 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_315_1       36        250        64          314 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_315         36        250        64          314 
  GEN[40].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_483       33        254        60          314 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_255          33        251        62          313 
  GEN[41].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_785_1                   29        261        52          313 
  GEN[34].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_785                     29        261        52          313 
  GEN[21].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1363         33        253        60          312 
  GEN[17].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_733         33        253        60          312 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2111         33        253        60          312 
  GEN[44].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2167         33        252        60          312 
  GEN[25].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1587         33        252        60          312 
  GEN[24].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1188        33        252        60          312 
  GEN[16].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3378         33        252        60          312 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_576        33        250        62          311 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_533          33        250        62          311 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_669        33        250        62          311 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_625          33        250        62          311 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1            33        250        62          311 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304              33        250        62          311 
  GEN[41].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_864        33        250        62          311 
  GEN[40].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_485        33        250        62          311 
  GEN[37].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_441          33        250        62          311 
  GEN[34].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_820          33        250        62          311 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_1049       33        250        62          311 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1005         33        250        62          311 
  GEN[29].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_1235       33        250        62          311 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_1142       33        250        62          311 
  GEN[24].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1191         33        250        62          311 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_957          33        250        62          311 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1_299        33        250        62          311 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi    csa_tree_U_S4_2_add_91_9_group_304_1_913        33        250        62          311 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi    csa_tree_U_S4_2_add_91_9_group_304_1_392        33        250        62          311 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi    csa_tree_U_S4_2_add_91_9_group_304_348          33        250        62          311 
  GEN[47].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481             33        251        60          311 
  GEN[29].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_1233      33        251        60          311 
  GEN[22].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1531         33        251        60          311 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_2055         33        251        60          311 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_2522         33        251        60          311 
  GEN[49].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_1                       28        260        51          311 
  GEN[47].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254                         28        260        51          311 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_880         36        247        64          311 
  GEN[39].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2450         33        251        60          310 
  GEN[38].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2949         33        251        60          310 
  GEN[34].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_817         33        251        60          310 
  GEN[33].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_1047      33        251        60          310 
  GEN[32].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1002        33        251        60          310 
  GEN[28].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1307         33        251        60          310 
  GEN[27].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1419         33        251        60          310 
  GEN[26].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_1140      33        251        60          310 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2224         33        251        60          310 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_1999         33        251        60          310 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_2636         33        251        60          310 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_2579         33        251        60          310 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_11481_1_390       33        251        60          310 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495              33        251        60          310 
  GEN[12].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_220                     28        259        51          310 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_881_1        30        257        53          310 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi    csa_tree_U_S9_4_add_64_8_group_270_881          30        257        53          310 
  GEN[63].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_574       33        250        60          309 
  GEN[62].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_530         33        250        60          309 
  GEN[61].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2836         33        250        60          309 
  GEN[60].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2778         33        250        60          309 
  GEN[59].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2706         33        250        60          309 
  GEN[58].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_667       33        250        60          309 
  GEN[57].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3064         33        250        60          309 
  GEN[56].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3006         33        250        60          309 
  GEN[55].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_622         33        250        60          309 
  GEN[54].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_774       33        250        60          309 
  GEN[53].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3247         33        250        60          309 
  GEN[52].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3319         33        250        60          309 
  GEN[51].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3177         33        250        60          309 
  GEN[50].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3449         33        250        60          309 
  GEN[49].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1           33        250        60          309 
  GEN[48].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2336         33        250        60          309 
  GEN[46].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1475         33        250        60          309 
  GEN[45].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6491              33        250        60          309 
  GEN[43].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1643         33        250        60          309 
  GEN[42].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3507         33        250        60          309 
  GEN[41].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_862       33        250        60          309 
  GEN[37].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_438         33        250        60          309 
  GEN[36].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2892         33        250        60          309 
  GEN[35].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_3119         33        250        60          309 
  GEN[31].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1814         33        250        60          309 
  GEN[30].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1926         33        250        60          309 
  GEN[23].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1095        33        250        60          309 
  GEN[20].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1870         33        250        60          309 
  GEN[19].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1699         33        250        60          309 
  GEN[18].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_1756         33        250        60          309 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_955         33        250        60          309 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1_297       33        250        60          309 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_252         33        250        60          309 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_2280         33        250        60          309 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_11481_1_910       33        250        60          309 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_6495_2395         33        250        60          309 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_11481_345         33        250        60          309 
  GEN[32].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_971                     28        258        51          309 
  GEN[34].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_791        32        250        58          309 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_973_1       35        245        63          309 
  GEN[26].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_1063_1                  28        257        51          308 
  GEN[29].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_1156_1                  28        255        51          306 
  GEN[24].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_1156                    28        255        51          306 
  GEN[14].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_878_1                   28        255        51          306 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_549       41        238        68          306 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_579        41        238        68          306 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_496         41        238        68          306 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_541          41        238        68          306 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_642       41        238        68          306 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_672        41        238        68          306 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_587         41        238        68          306 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_633          41        238        68          306 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1           41        238        68          306 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1            41        238        68          306 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318             41        238        68          306 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320              41        238        68          306 
  GEN[41].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_837       41        238        68          306 
  GEN[41].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_867        41        238        68          306 
  GEN[40].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_458       41        238        68          306 
  GEN[40].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_488        41        238        68          306 
  GEN[37].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_403         41        238        68          306 
  GEN[37].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_449          41        238        68          306 
  GEN[34].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_782         41        238        68          306 
  GEN[34].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_828          41        238        68          306 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_1022      41        238        68          306 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_1052       41        238        68          306 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_968         41        238        68          306 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1013         41        238        68          306 
  GEN[29].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_1208      41        238        68          306 
  GEN[29].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_1238       41        238        68          306 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_1115      41        238        68          306 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_1145       41        238        68          306 
  GEN[24].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1153        41        238        68          306 
  GEN[24].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1199         41        238        68          306 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1060        41        238        68          306 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1106         41        238        68          306 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_930         41        238        68          306 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_960          41        238        68          306 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1_272       41        238        68          306 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1_302        41        238        68          306 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_217         41        238        68          306 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_263          41        238        68          306 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi   csa_tree_U_S14_3_add_91_9_group_318_1_875       41        238        68          306 
  GEN[9].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi    csa_tree_U_S2_3_add_91_9_group_320_1_921        41        238        68          306 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi   csa_tree_U_S14_3_add_91_9_group_318_1_365       41        238        68          306 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi    csa_tree_U_S2_3_add_91_9_group_320_1_395        41        238        68          306 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi   csa_tree_U_S14_3_add_91_9_group_318_310         41        238        68          306 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi    csa_tree_U_S2_3_add_91_9_group_320_356          41        238        68          306 
  GEN[41].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_842      32        246        58          305 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_222_1       35        242        62          305 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_222         35        242        62          305 
  GEN[9].U_MULTIi_SHRP_csa_tree_fac2_groupi               csa_tree_fac2_group_254_878                     28        254        51          305 
  GEN[13].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_1_294       35        241        63          304 
  GEN[12].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_249         35        241        63          304 
  GEN[63].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_554      32        245        58          304 
  GEN[62].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_505        32        245        58          304 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_647      32        245        58          304 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_596        32        245        58          304 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1          32        245        58          304 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262            32        245        58          304 
  GEN[40].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_463      32        245        58          304 
  GEN[37].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_412        32        245        58          304 
  GEN[33].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_1027     32        245        58          304 
  GEN[32].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_977        32        245        58          304 
  GEN[29].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_1213     32        245        58          304 
  GEN[26].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_1120     32        245        58          304 
  GEN[24].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1162       32        245        58          304 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1069       32        245        58          304 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_935        32        245        58          304 
