============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 24 2020  03:30:48 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                           Module                    Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------------------------
  GEN[7].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_574          55        357       107          464 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_376_1       74        324       139          463 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_376         74        324       139          463 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_1           45        371        92          463 
  GEN[22].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_249          49        362        99          461 
  GEN[20].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1_335        49        360        99          460 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_228          49        360        99          460 
  GEN[24].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483_1348        47        369        90          459 
  GEN[22].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310             44        368        90          458 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_850          49        359        99          458 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1_518        49        359        99          458 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_1_714        49        359        99          458 
  GEN[19].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483_1678        47        368        90          458 
  GEN[16].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_1571         50        356       102          457 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi     csa_tree_U_S35_add_91_9_group_145_1_722        50        356       102          457 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi     csa_tree_U_S35_add_91_9_group_145_680          50        356       102          457 
  GEN[16].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483_1566        47        367        90          457 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_11469_1_515      47        367        90          457 
  GEN[25].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1404         49        357        99          456 
  GEN[23].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1            49        357        99          456 
  GEN[21].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1734         49        357        99          456 
  GEN[31].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_11469_1_424      47        366        90          456 
  GEN[28].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483             47        366        90          456 
  GEN[30].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_391          50        354       102          456 
  GEN[20].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_1_343        50        354       102          456 
