============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Jan 27 2020  09:41:33 pm
  Module:                 INTER_8
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

              Instance                              Module                 Cells  Cell Area  Net Area   Total Area 
-------------------------------------------------------------------------------------------------------------------
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3688                  59        199        97          296 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3689                  59        198        98          295 
    U_2_U_S0_add_18_10              add_signed_804_3399                       49        204        78          283 
    U_5_U_S0_add_18_10              add_signed_804_3400                       49        201        78          279 
    U_S15_add_41_16                 add_unsigned_755_3640                     26        211        33          244 
    U_4_U_S1_add_18_10              add_signed_799_4433                       31        155        41          197 
    U_3_U_S1_add_18_10              add_signed_799_4432                       29        147        39          185 
    U_S14_add_41_16                 add_unsigned_757_4256                     19        152        24          175 
    U_4_U_S0_add_18_10              add_signed_804_3462_4497                  20        121        26          146 
    U_3_U_S0_add_18_10              add_signed_804_3462_4498                  19        118        24          141 
    U_S1_add_41_16                  add_unsigned_780_3236                     13         55        14           69 
    U_S21_add_41_16                 add_unsigned_780_3235                     11         50        11           62 
  gen_filter[20].U_S0               filter_8_bit_width10_20                 1454       8076      2871        10947 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_13     120        787       223         1010 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_13     101        735       187          922 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_13     108        698       200          898 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_13    108        675       200          875 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_13      84        654       163          817 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_13       89        635       171          806 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_13       87        550       158          707 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_13      90        531       163          694 
    U_S17_add_41_16                 add_unsigned_752_4317                     89        441       144          585 
    U_S11_add_41_16                 add_unsigned_765_3611                     81        305       132          437 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3694                  59        200        97          297 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3695                  59        197        98          294 
    U_5_U_S0_add_18_10              add_signed_804_3412                       49        208        78          286 
    U_2_U_S0_add_18_10              add_signed_804_3411                       49        199        78          277 
    U_S15_add_41_16                 add_unsigned_755_3643                     27        214        35          249 
    U_3_U_S1_add_18_10              add_signed_799_4438                       31        154        42          196 
    U_4_U_S1_add_18_10              add_signed_799_4439                       30        151        39          190 
    U_S14_add_41_16                 add_unsigned_757_4253                     19        152        24          175 
    U_3_U_S0_add_18_10              add_signed_804_3462_4504                  22        128        29          158 
    U_4_U_S0_add_18_10              add_signed_804_3462_4503                  19        119        24          143 
    U_S1_add_41_16                  add_unsigned_780_3242                     13         57        14           71 
    U_S21_add_41_16                 add_unsigned_780_3241                     11         50        11           62 
  gen_filter[4].U_S0                filter_8_bit_width10_4                  1462       8063      2882        10945 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_27     119        776       221          997 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_27     102        737       187          925 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_27     108        694       200          894 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_27    107        667       199          866 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_27      85        655       164          819 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_27       89        624       171          795 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_27       90        573       162          734 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_27      89        528       163          691 
    U_S17_add_41_16                 add_unsigned_752_4331                     89        439       144          584 
    U_S11_add_41_16                 add_unsigned_765_3597                     82        316       133          449 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3666                  59        199        97          296 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3667                  59        193        98          291 
    U_2_U_S0_add_18_10              add_signed_804_3355                       51        205        82          288 
    U_5_U_S0_add_18_10              add_signed_804_3356                       49        203        78          281 
    U_S15_add_41_16                 add_unsigned_755_3629                     27        208        35          243 
    U_3_U_S1_add_18_10              add_signed_799_4410                       33        160        47          207 
    U_4_U_S1_add_18_10              add_signed_799_4411                       33        161        45          207 
    U_S14_add_41_16                 add_unsigned_757_4267                     19        146        24          169 
    U_4_U_S0_add_18_10              add_signed_804_3462_4475                  22        128        29          158 
    U_3_U_S0_add_18_10              add_signed_804_3462_4476                  22        128        29          158 
    U_S1_add_41_16                  add_unsigned_780_3214                     13         55        14           69 
    U_S21_add_41_16                 add_unsigned_780_3213                     11         49        11           60 
  gen_filter[21].U_S0               filter_8_bit_width10_21                 1451       8074      2871        10944 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_14     121        790       224         1014 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_14     104        744       192          936 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_14     108        700       200          900 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_14    108        675       200          875 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_14      85        657       164          821 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_14       88        636       170          806 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_14       87        557       158          715 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_14      90        531       163          694 
    U_S17_add_41_16                 add_unsigned_752_4318                     89        441       144          585 
    U_S11_add_41_16                 add_unsigned_765_3610                     80        302       131          433 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3692                  59        199        97          296 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3693                  59        197        98          294 
    U_5_U_S0_add_18_10              add_signed_804_3408                       48        200        77          277 
    U_2_U_S0_add_18_10              add_signed_804_3407                       49        199        78          277 
    U_S15_add_41_16                 add_unsigned_755_3642                     26        213        33          246 
    U_4_U_S1_add_18_10              add_signed_799_4437                       30        151        41          192 
    U_3_U_S1_add_18_10              add_signed_799_4436                       29        147        39          185 
    U_S14_add_41_16                 add_unsigned_757_4254                     19        152        24          175 
    U_4_U_S0_add_18_10              add_signed_804_3462_4501                  20        122        26          148 
    U_3_U_S0_add_18_10              add_signed_804_3462_4502                  19        119        24          143 
    U_S1_add_41_16                  add_unsigned_780_3240                     13         56        14           70 
    U_S21_add_41_16                 add_unsigned_780_3239                     11         50        11           62 
  gen_filter[17].U_S0               filter_8_bit_width10_17                 1453       8068      2874        10943 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_9      121        790       224         1014 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_9      103        741       189          930 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_9      108        696       200          897 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_9     108        677       200          877 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_9       84        654       163          817 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_9        91        642       174          816 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_9        87        550       158          708 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_9       90        531       163          694 
    U_S17_add_41_16                 add_unsigned_752_4313                     89        441       144          585 
    U_S11_add_41_16                 add_unsigned_765_3615                     80        304       131          435 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3702                  59        199        97          296 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3703                  59        197        98          294 
    U_5_U_S0_add_18_10              add_signed_804_3428                       48        199        77          276 
    U_2_U_S0_add_18_10              add_signed_804_3427                       48        198        77          275 
    U_S15_add_41_16                 add_unsigned_755_3647                     26        211        33          244 
    U_3_U_S1_add_18_10              add_signed_799_4446                       30        150        41          190 
    U_4_U_S1_add_18_10              add_signed_799_4447                       29        149        39          188 
    U_S14_add_41_16                 add_unsigned_757_4249                     19        152        24          175 
    U_3_U_S0_add_18_10              add_signed_804_3462_4512                  20        122        26          148 
    U_4_U_S0_add_18_10              add_signed_804_3462_4511                  19        119        24          143 
    U_S1_add_41_16                  add_unsigned_780_3250                     15         60        17           77 
    U_S21_add_41_16                 add_unsigned_780_3249                     11         50        11           62 
  gen_filter[26].U_S0               filter_8_bit_width10_26                 1455       8066      2874        10941 
